retriever,strategy,recall@1,recall@5,recall@10,mrr,answer_f1,reward,num_records
bm25,expanded,0.32,0.51,0.55,0.40251190476190474,0.700271154745208,1.0767915297535564,100
bm25,keyword,0.28,0.49,0.54,0.3720952380952381,0.6804909349649882,1.0361347837218104,100
bm25,llm,0.29,0.56,0.65,0.40665873015873016,0.7606057408189109,1.1548641646707498,100
bm25,original,0.31,0.47,0.53,0.3855119047619048,0.6704909349649882,1.0576014198634465,100
bm25,prompt,0.31,0.47,0.5,0.3705833333333333,0.6205842303476574,0.9809837818404954,100
bm25,structured,0.3,0.48,0.52,0.3737777777777778,0.6504909349649882,0.918534356371383,100
dense,expanded,0.16,0.29,0.42,0.22406349206349205,0.5911229969329448,0.8029932444982184,100
dense,keyword,0.15,0.29,0.42,0.22117857142857145,0.5811128949855573,0.7909874303987615,100
dense,llm,0.14,0.29,0.42,0.21278174603174602,0.6109170554053475,0.7530813299004759,100
dense,original,0.17,0.3,0.36,0.22555555555555556,0.5913424172614564,0.7680489864085059,100
dense,prompt,0.13,0.3,0.4,0.2074404761904762,0.6010879174396689,0.7896641968150726,100
dense,structured,0.12,0.29,0.44,0.20423015873015873,0.6105594965675057,0.7337948276488322,100
hybrid,expanded,0.26,0.48,0.71,0.3633531746031746,0.800819360248828,1.2674862674260015,100
hybrid,keyword,0.22,0.43,0.64,0.32233333333333336,0.7809690963442953,1.1614929120305115,100
hybrid,llm,0.28,0.52,0.69,0.3868769841269841,0.7910041849892933,1.2001725137400678,100
hybrid,original,0.31,0.52,0.71,0.41280158730158734,0.800802985172422,1.3164022862370046,100
hybrid,prompt,0.21,0.39,0.67,0.30853968253968256,0.7607412137304841,1.1900404481350833,100
hybrid,structured,0.18,0.37,0.63,0.27774603174603174,0.7304583551597694,1.0205021934529006,100
